county1,distance,county2,n_distance
175,77.77763913,169,0.18516896
175,78.6039142,93,0.187476488
175,78.77112885,39,0.187943467
175,81.39519299,17,0.195271659
175,86.17576904,67,0.208622316
175,86.82624663,177,0.210438897
175,89.22844705,53,0.217147493
175,90.00504279,85,0.219316283
175,91.69634726,89,0.224039568
175,91.77453355,201,0.224257918
175,92.89377156,167,0.227383601
175,93.01631167,9,0.227725817
175,96.07597311,115,0.236270496
175,97.52785073,197,0.240325138
175,97.70559268,137,0.240821515
175,98.22830606,7,0.242281291
175,98.24143544,147,0.242317957
175,100.8279667,91,0.249541332
175,102.8139586,43,0.255087587
175,105.3032166,75,0.262039308
175,106.1838298,1,0.264498586
175,106.8729278,19,0.266423022
175,107.0399387,171,0.266889431
175,109.5674498,111,0.273947981
175,110.6060276,21,0.276848404
175,116.8055897,149,0.294161847
175,118.2372133,139,0.298159925
175,123.7388736,41,0.313524345
175,124.2440275,31,0.314935082
175,124.2873807,61,0.315056154
175,125.4528717,183,0.318311007
175,126.693304,117,0.321775147
175,129.478215,173,0.329552535
175,130.2191743,135,0.331621803
175,137.3538056,29,0.351546602
175,141.1994084,13,0.36228617
175,142.4937173,83,0.365900771
175,145.730258,45,0.374939419
175,148.4833432,97,0.382627927
175,150.4316126,35,0.388068836
175,150.5572519,51,0.388419707
175,153.9531608,5,0.397903421
175,155.248391,49,0.401520595
175,156.9242121,119,0.40620064
175,161.4306196,23,0.41878563
175,168.7459632,79,0.439215102
175,173.2167707,27,0.451700672
175,175.4510219,121,0.457940238
175,176.6287171,25,0.461229174
175,180.4320254,33,0.471850627
175,181.6215725,163,0.475172661
175,188.1229877,159,0.493329084
175,190.6491036,189,0.500383738
175,195.8225548,133,0.514831573
175,197.4649733,101,0.519418335
175,197.8864128,191,0.520595284
175,198.6891287,81,0.522837019
175,207.1550675,47,0.546479744
175,209.3935095,145,0.552731014
175,210.0746657,157,0.554633271
175,210.6189694,185,0.556153341
175,218.6009852,65,0.578444621
175,219.4988089,55,0.580951962
175,225.0825611,193,0.59654564
175,229.8295523,77,0.609802505
175,237.1660104,199,0.630290943
175,240.5976787,165,0.639874521
175,244.723505,59,0.651396667
175,251.9294359,181,0.671520583
175,255.9412109,87,0.682724219
175,260.4740559,69,0.69538304
175,262.9531856,151,0.702306476
175,270.5580464,153,0.723544479
175,271.4398129,3,0.726006978
175,274.4351401,127,0.734371992
177,24.10414137,15,0.03527563
177,25.79269807,201,0.039991242
177,27.67227219,141,0.045240306
177,27.8646506,85,0.045777558
177,43.04262161,7,0.088164895
177,43.26331379,195,0.088781219
177,45.66802689,103,0.095496833
177,55.69494929,37,0.123498898
177,62.01481036,111,0.141148298
177,65.91094687,11,0.152028991
177,69.46181034,89,0.161945445
177,73.09851532,73,0.172101627
177,76.67543283,161,0.182090842
177,80.2926319,99,0.19219255
177,81.73653619,155,0.196224924
177,82.43875323,93,0.198185997
177,86.82624663,175,0.210438897
177,87.99103796,43,0.213691796
177,92.62417328,123,0.226630697
177,96.5824355,131,0.237684888
177,97.87008395,63,0.241280888
177,102.026756,95,0.252889176
177,106.8114185,197,0.266251245
177,108.17009,143,0.270045591
177,108.2207091,31,0.270186954
177,110.3378264,203,0.276099402
177,113.893796,97,0.286030116
177,114.7226737,187,0.288344912
177,115.8284141,105,0.2914329
177,124.7649422,71,0.316389835
177,125.0919499,91,0.317303065
177,127.4820246,179,0.323977798
177,133.1561332,57,0.339823813
177,135.058498,113,0.345136524
177,140.966412,109,0.361635484
177,142.3881652,53,0.365605997
177,145.6351178,75,0.374673722
177,146.5402892,125,0.377201584
177,154.225484,107,0.398663935
177,154.9752911,39,0.400757912
177,155.2475927,67,0.401518365
177,159.299308,169,0.412833542
177,160.9289346,129,0.41738458
177,167.2186004,17,0.434949654
177,170.7290147,19,0.444753146
177,171.0872514,147,0.445753589
177,174.3439002,9,0.454848393
177,175.8717228,115,0.459115125
177,179.1831367,167,0.46836287
177,180.2014276,183,0.471206639
177,181.638696,1,0.475220481
177,184.0506792,137,0.481956398
177,192.1511905,171,0.504578598
177,193.691911,41,0.508881349
177,194.7974898,21,0.511968886
177,195.1268652,139,0.512888729
177,198.7600802,149,0.523035164
177,209.7950615,173,0.553852424
177,209.8848182,45,0.554103086
177,209.9626105,29,0.554320336
177,210.2929952,61,0.555242997
177,213.5060441,117,0.56421604
177,215.9079969,135,0.570923945
177,225.2528473,35,0.597021196
177,226.2300309,13,0.599750165
177,228.8169075,83,0.606974504
177,230.3359451,23,0.611216702
177,233.8427667,51,0.62101016
177,234.9665292,49,0.624148478
177,239.6275431,5,0.637165235
177,243.7009143,119,0.64854089
177,244.35333,79,0.650362884
177,251.8769878,33,0.671374112
177,256.5165878,25,0.684331067
177,258.7181951,121,0.690479469
177,258.9516688,27,0.691131488
177,264.7042804,159,0.707196737
177,268.4047464,163,0.717530984
177,270.6535764,101,0.723811265
177,276.4475966,189,0.739992155
177,278.3615062,191,0.745337107
177,282.4671902,81,0.756803002
177,282.6242178,133,0.757241531
177,284.7344202,47,0.763134667
177,286.3298782,185,0.767590284
177,295.1237409,145,0.792148798
177,296.7451379,157,0.796676854
177,300.5794179,65,0.807384801
177,303.6188475,55,0.81587298
177,304.7613009,193,0.819063496
177,315.6751438,77,0.849542453
177,321.5294376,199,0.865891669
177,323.1715472,165,0.870477569
177,325.5122742,59,0.877014489
177,337.5133599,181,0.910529776
177,340.3263329,87,0.918385532
177,341.9737116,69,0.922986146
177,345.9644202,151,0.93413095
177,355.8797713,153,0.961821432
177,357.3338217,3,0.965882141
177,358.3368558,127,0.968683302
179,23.28135219,143,0.032977836
179,25.21113702,203,0.038367123
179,27.36748021,107,0.044389117
179,28.07502369,125,0.046365065
179,35.30308531,113,0.066550785
179,36.4048718,57,0.069627731
179,36.60460239,129,0.070185516
179,37.26680237,123,0.072034834
179,39.44572633,39,0.078119889
179,43.26021353,175,0.088772561
179,46.77350623,95,0.098584092
179,49.07342738,155,0.105007054
179,52.50705778,167,0.114596112
179,53.48789329,115,0.117335279
179,53.53874632,17,0.117477296
179,57.08761556,105,0.12738818
179,59.68277995,147,0.134635665
179,61.13732343,109,0.138697751
179,61.71949636,11,0.140323578
179,62.4950885,187,0.142489565
179,62.67604897,169,0.142994931
179,65.59686371,137,0.151151855
179,66.43245792,73,0.153485409
179,66.43283993,99,0.153486476
179,67.6741692,21,0.156953121
179,68.06431997,53,0.15804269
179,74.01091547,19,0.174649676
179,75.23212874,9,0.178060144
179,76.41961089,139,0.181376411
179,77.50116004,71,0.18439684
179,78.78223424,171,0.18797448
179,79.55235905,63,0.190125199
179,80.10259428,131,0.191661834
179,85.4143904,41,0.206496023
179,86.22845166,161,0.208769442
179,86.37285957,103,0.209172728
179,86.40583968,173,0.209264831
179,87.12156633,67,0.211263633
179,88.27120775,195,0.214474222
179,88.46148452,135,0.215005606
179,88.53645158,117,0.215214966
179,89.78891799,75,0.218712713
179,92.0548272,61,0.225040691
179,93.64134093,93,0.229471329
179,94.81812401,149,0.232757716
179,95.59224746,1,0.234919602
179,96.80966438,183,0.238319467
179,96.9105742,91,0.238601277
179,97.0572252,29,0.239010827
179,103.2266196,197,0.256240021
179,103.3760684,37,0.256657385
179,106.4639593,141,0.2652809
179,107.4317417,51,0.267983615
179,108.3777559,83,0.270625537
179,108.872991,35,0.272008574
179,109.2601585,15,0.273089812
179,109.6561836,45,0.274195787
179,111.0997099,13,0.278227105
179,112.1597089,5,0.281187352
179,112.1850753,49,0.281258192
179,113.9319207,89,0.286136586
179,117.9262995,119,0.29729164
179,118.9696309,43,0.300205339
179,122.2664703,23,0.309412382
179,126.6760698,79,0.321727018
179,127.4820246,177,0.323977798
179,127.7251391,201,0.324656741
179,130.1564372,7,0.331446598
179,131.4849822,27,0.335156809
179,132.3528419,121,0.337580471
179,133.0842441,85,0.339623049
179,133.4858527,25,0.340744616
179,136.4927574,31,0.349141963
179,137.06238,111,0.350732741
179,139.7583006,33,0.358261606
179,142.5089911,163,0.365943426
179,145.6184289,159,0.374627116
179,148.9853251,189,0.384029806
179,154.6589351,191,0.399874428
179,155.7490691,81,0.402918832
179,155.9354234,101,0.403439262
179,158.095222,133,0.409470905
179,164.3314726,47,0.426886807
179,165.521848,97,0.430211154
179,167.6469794,145,0.436145983
179,168.2256914,185,0.437762145
179,170.1693225,157,0.4431901
179,175.3648219,65,0.457699509
179,176.6959595,55,0.461416961
179,181.8992041,193,0.475947999
179,188.2095952,77,0.493570952
179,194.4762582,199,0.511071786
179,197.432087,165,0.519326494
179,201.4657249,59,0.530591186
179,210.0344267,181,0.554520896
179,213.27294,87,0.563565053
179,217.224424,69,0.574600315
179,219.8721427,151,0.581994567
179,228.4443515,153,0.605934071
179,229.8683018,3,0.60991072
179,231.5918352,127,0.614724011
181,19.20106584,153,0.02158287
181,20.3096034,87,0.024678669
181,20.82340556,3,0.026113558
181,22.60588803,77,0.031091476
181,24.96731611,199,0.037686207
181,34.9809557,127,0.065651178
181,39.17941792,151,0.077376173
181,39.91610815,55,0.079433519
181,42.5679897,145,0.086839396
181,43.19736262,165,0.088597038
181,50.76765027,157,0.109738489
181,54.17072799,69,0.119242224
181,57.41742824,65,0.128309244
181,59.64368654,59,0.134526489
181,59.79738444,81,0.134955719
181,61.32401942,189,0.139219134
181,72.32610698,193,0.169944532
181,75.02500009,133,0.177481698
181,77.98335378,163,0.185743457
181,78.71367737,27,0.187783022
181,79.81233241,191,0.190851223
181,83.06168593,121,0.199925654
181,92.44455022,47,0.226129066
181,97.33696872,25,0.239792064
181,97.98750932,5,0.241608821
181,99.81373841,119,0.246708909
181,102.1215668,185,0.253153953
181,106.205858,51,0.264560104
181,106.4233923,159,0.265167609
181,114.403655,49,0.287453993
181,119.330423,101,0.301212918
181,121.442544,79,0.307111413
181,121.7323392,135,0.307920721
181,126.1473913,83,0.320250584
181,128.9969926,117,0.328208631
181,133.2000184,33,0.33994637
181,134.2239511,173,0.342805895
181,135.7904704,35,0.347180694
181,139.6073728,13,0.357840112
181,143.0594908,21,0.3674808
181,143.7101618,61,0.369297921
181,150.7474375,23,0.388950836
181,151.5036165,29,0.391062608
181,153.1594966,139,0.395686964
181,159.1625213,167,0.412451539
181,163.1481995,137,0.423582295
181,163.3712726,171,0.424205268
181,165.5442562,115,0.430273733
181,167.7689585,41,0.436486633
181,172.6296568,45,0.450061046
181,172.8608479,149,0.450706691
181,178.4117774,129,0.466208705
181,178.6596601,147,0.466900964
181,180.441275,17,0.471876458
181,183.4711556,107,0.480337969
181,187.9454207,39,0.492833195
181,189.8414484,9,0.498128209
181,192.6392627,19,0.505941631
181,194.1090702,125,0.510046345
181,199.2391532,169,0.524373066
181,202.6092489,1,0.533784692
181,204.5615673,183,0.539236908
181,209.7729069,113,0.553790553
181,210.0344267,179,0.554520896
181,212.884259,57,0.562479588
181,219.6986565,109,0.581510074
181,222.4703887,53,0.589250657
181,227.1295345,67,0.602262198
181,229.0205862,203,0.607543315
181,230.4152256,143,0.611438107
181,238.6394699,75,0.634405855
181,239.20233,105,0.635977748
181,244.2498556,95,0.650073912
181,244.4369901,187,0.65059652
181,245.7435072,123,0.654245215
181,247.8063405,71,0.660006064
181,251.9294359,175,0.671520583
181,257.3036902,155,0.686529198
181,263.8804794,91,0.704896118
181,267.640117,63,0.715395613
181,267.985387,99,0.716359844
181,269.6808386,131,0.721094712
181,271.6718052,11,0.72665486
181,271.7972648,73,0.727005229
181,282.8151091,197,0.75777463
181,284.7313434,161,0.763126075
181,287.5371638,93,0.770961856
181,295.2003647,103,0.792362784
181,297.4727553,195,0.798708862
181,306.4389056,37,0.823748522
181,308.7114288,43,0.83009497
181,311.5619084,89,0.83805547
181,315.5542129,141,0.849204731
181,317.0555036,31,0.853397367
181,318.7331308,15,0.858082457
181,335.4484527,7,0.904763135
181,335.9869483,201,0.906266985
181,337.5133599,177,0.910529776
181,337.7189926,111,0.911104044
181,341.4710973,85,0.921582502
181,348.7285393,97,0.941850272
183,25.05631773,19,0.037934761
183,35.0954201,45,0.065970841
183,38.47300864,53,0.075403392
183,39.17516198,41,0.077364287
183,39.24303255,75,0.077553828
183,47.36536182,147,0.10023696
183,53.37855032,29,0.117029919
183,59.13225435,23,0.133098218
183,60.93394854,139,0.138129788
183,62.02792427,39,0.141184921
183,62.58937722,113,0.142752884
183,65.35927288,105,0.150488338
183,66.20444999,91,0.152848654
183,68.7767778,35,0.160032363
183,69.11589839,115,0.160979421
183,79.4294924,173,0.18978207
183,81.75412915,33,0.196274055
183,84.15471087,63,0.202978131
183,84.72136665,79,0.204560624
183,86.61494313,107,0.209848792
183,88.16506195,197,0.21417779
183,88.38521525,203,0.21479261
183,91.2035024,49,0.222663206
183,93.50864677,21,0.229100755
183,96.80966438,179,0.238319467
183,100.326,99,0.248139495
183,101.4143531,101,0.251178926
183,102.8814576,123,0.255276091
183,103.5713026,93,0.257202613
183,103.7087837,159,0.257586555
183,106.7117396,167,0.265972873
183,106.9375724,51,0.266603554
183,107.3379975,25,0.267721816
183,108.0235838,155,0.269636445
183,109.8392418,129,0.274707011
183,114.2427187,135,0.287004548
183,114.9444704,143,0.288964321
183,115.4337115,125,0.290330619
183,116.5762823,43,0.293521463
183,118.0566381,31,0.297655635
183,120.4357932,185,0.304299872
183,123.4702165,47,0.31277407
183,123.9141146,121,0.314013739
183,125.4528717,175,0.318311007
183,126.1815052,11,0.320345853
183,126.4992282,89,0.321233154
183,126.9715976,191,0.322552335
183,127.9752754,5,0.325355293
183,129.8992249,37,0.330728284
183,132.0441957,57,0.336718518
183,133.0737416,117,0.339593719
183,134.0119775,17,0.342213919
183,135.0726994,137,0.345176184
183,135.4910279,103,0.346344445
183,140.3037719,95,0.359784937
183,141.8599964,27,0.364130986
183,145.2047702,81,0.373471896
183,147.0586874,193,0.378649308
183,148.6077917,97,0.382975473
183,149.154032,119,0.384500952
183,149.2754204,73,0.384839952
183,150.6533362,171,0.38868804
183,151.5828788,65,0.391283963
183,152.4105459,169,0.393595379
183,152.4207878,111,0.393623981
183,152.5315137,61,0.393933204
183,152.6670776,141,0.394311792
183,155.6398709,189,0.402613876
183,156.5447096,109,0.405140808
183,157.0223263,195,0.406474642
183,157.9659121,7,0.409109783
183,158.7354923,187,0.41125898
183,159.6733757,83,0.413878196
183,160.6009557,9,0.416468638
183,164.7257984,55,0.427988036
183,166.2193315,201,0.432159008
183,167.0625468,163,0.434513845
183,169.2260015,59,0.440555699
183,169.8188131,145,0.442211237
183,171.5318913,13,0.44699533
183,172.0274364,149,0.448379232
183,172.7405645,15,0.450370777
183,172.867742,131,0.450725944
183,173.1114675,161,0.451406593
183,173.8928649,165,0.453588792
183,174.2223856,71,0.454509041
183,180.2014276,177,0.471206639
183,181.6097761,199,0.475139717
183,181.9646743,67,0.476130837
183,183.8455361,1,0.481383497
183,185.1014703,157,0.484890929
183,186.0436704,133,0.4875222
183,186.6710501,69,0.489274276
183,188.1584442,77,0.493428103
183,196.3307583,151,0.516250827
183,198.0821055,85,0.521141793
183,198.3541223,87,0.521901451
183,204.5615673,181,0.539236908
183,211.9239932,127,0.559797866
183,218.7345903,153,0.578817738
183,225.1822055,3,0.596823915
185,11.47271592,47,0
185,19.76779567,101,0.023165569
185,22.68062596,159,0.031300195
185,30.86093718,193,0.054145252
185,32.10465987,191,0.057618581
185,38.80032207,33,0.076317476
185,40.56656571,25,0.081250044
185,42.12044383,79,0.08558954
185,45.4100905,65,0.094776497
185,51.33929269,59,0.111334908
185,58.12489383,49,0.130284975
185,59.62241692,81,0.13446709
185,60.07052446,121,0.135718514
185,61.10531918,35,0.138608373
185,61.30741985,23,0.139172777
185,61.42753838,165,0.13950823
185,66.82800358,55,0.154590045
185,68.20265349,69,0.158429013
185,74.22499381,51,0.17524753
185,76.57582246,29,0.181812661
185,77.21772574,199,0.183605296
185,80.74579162,151,0.193458083
185,82.89636153,173,0.199463954
185,85.3499899,45,0.206316172
185,85.68576116,189,0.207253877
185,86.33382952,27,0.20906373
185,86.6396241,145,0.209917718
185,88.68699722,87,0.215635393
185,91.38409748,5,0.223167552
185,92.48785267,139,0.226249996
185,93.51156868,41,0.229108915
185,95.41557462,77,0.23442621
185,97.23474447,127,0.239506583
185,102.1215668,181,0.253153953
185,103.4417743,135,0.256840881
185,108.4228751,21,0.270751541
185,110.3140187,153,0.276032915
185,110.8544555,157,0.277542186
185,113.0549143,163,0.283687381
185,114.308352,119,0.287187841
185,114.7439442,115,0.288404314
185,115.285049,147,0.289915451
185,118.5534437,19,0.299043058
185,120.0005784,3,0.303084453
185,120.4357932,183,0.304299872
185,125.7804271,117,0.319225767
185,127.293972,133,0.323452626
185,132.6953291,39,0.33853693
185,133.2436452,167,0.340068206
185,142.0741952,107,0.364729177
185,142.7715097,83,0.366676559
185,149.8692384,53,0.3864983
185,150.7566469,61,0.388976555
185,151.0376094,129,0.389761196
185,151.3674204,113,0.390682255
185,154.1835953,137,0.398546952
185,159.125352,75,0.412347737
185,160.1024257,13,0.415076399
185,163.7677167,171,0.425312413
185,166.1311684,125,0.431912796
185,166.357199,17,0.432544029
185,168.2256914,179,0.437762145
185,173.3824195,105,0.452163277
185,177.6162686,203,0.463987097
185,182.8269356,149,0.478538864
185,186.1184565,91,0.487731054
185,187.7829845,9,0.492379562
185,188.2142958,57,0.49358408
185,189.6640588,169,0.497632815
185,191.4980923,143,0.502754698
185,195.659669,123,0.514376684
185,198.9231319,63,0.523490517
185,205.3702519,155,0.541495311
185,205.4500691,109,0.541718216
185,207.5943571,197,0.547706543
185,207.7419715,99,0.548118784
185,208.7731194,1,0.550998458
185,210.6189694,175,0.556153341
185,213.1068986,95,0.563101351
185,219.3557184,93,0.580552355
185,222.4456606,187,0.589181599
185,222.9465812,11,0.590580514
185,223.3603532,67,0.59173605
185,232.3472674,71,0.616833697
185,234.5433411,73,0.622966646
